time,E,C,T,img
13.533333333333333,0,0,0,133200.xml
13.541666666666666,0,0,0,133230.xml
13.550277777777778,0,0,0,133301.xml
13.559166666666668,1,0,0,133333.xml
13.567499999999999,0,0,1,133403.xml
13.57611111111111,0,0,0,133434.xml
13.585277777777778,0,0,0,133507.xml
13.593611111111112,1,0,0,133537.xml
13.601944444444444,0,0,0,133607.xml
13.61111111111111,1,0,0,133640.xml
13.619444444444445,0,0,0,133710.xml
13.627777777777778,0,1,0,133740.xml
13.636944444444444,0,0,0,133813.xml
13.645555555555555,1,1,1,133844.xml
13.65388888888889,1,1,1,133914.xml
13.663055555555555,0,1,0,133947.xml
13.671388888888888,0,1,0,134017.xml
13.679722222222221,0,0,0,134047.xml
13.688611111111111,0,0,0,134119.xml
13.696944444444444,2,0,1,134149.xml
13.705277777777777,2,0,1,134219.xml
13.714444444444444,2,0,1,134252.xml
13.722777777777777,2,0,1,134322.xml
13.731111111111112,0,0,1,134352.xml
13.739999999999998,2,0,1,134424.xml
13.748333333333333,0,0,1,134454.xml
13.756944444444445,2,0,1,134525.xml
13.765555555555556,2,0,1,134556.xml
13.773888888888889,0,0,1,134626.xml
13.782222222222224,0,0,1,134656.xml
13.79138888888889,2,0,1,134729.xml
13.799722222222222,2,0,1,134759.xml
13.806944444444445,2,0,1,134825.xml
13.815277777777778,0,0,1,134855.xml
13.823611111111111,2,0,1,134925.xml
13.832777777777778,2,0,1,134958.xml
13.841111111111111,2,0,1,135028.xml
13.849444444444446,0,0,1,135058.xml
13.858055555555556,0,0,1,135129.xml
13.866388888888888,0,0,1,135159.xml
13.9375,0,0,0,135615.xml
13.962499999999999,0,0,0,135745.xml
13.970833333333333,0,0,0,135815.xml
13.979722222222222,0,0,0,135847.xml
13.988055555555555,0,0,0,135917.xml
13.996666666666666,0,0,0,135948.xml
14.005555555555556,0,0,0,140020.xml
14.01388888888889,0,0,0,140050.xml
14.022222222222224,0,0,0,140120.xml
14.03138888888889,0,0,0,140153.xml
14.039722222222222,0,0,0,140223.xml
14.048055555555555,0,0,0,140253.xml
14.056944444444445,0,0,0,140325.xml
14.065277777777778,0,0,0,140355.xml
14.073611111111111,0,0,0,140425.xml
14.0825,0,0,0,140457.xml
14.090833333333334,0,0,0,140527.xml
14.099166666666667,0,0,0,140557.xml
14.108055555555556,0,0,0,140629.xml
14.116388888888888,0,0,0,140659.xml
14.13361111111111,0,0,0,140801.xml
14.141944444444444,0,0,0,140831.xml
14.150277777777777,0,0,0,140901.xml
14.158888888888889,0,0,0,140932.xml
14.167222222222222,0,0,0,141002.xml
14.175555555555555,0,0,0,141032.xml
14.184722222222222,0,0,0,141105.xml
14.193055555555556,0,1,0,141135.xml
14.201388888888888,0,1,0,141205.xml
14.210277777777778,0,1,0,141237.xml
14.21888888888889,0,1,0,141308.xml
14.227222222222222,0,1,0,141338.xml
14.23611111111111,0,1,0,141410.xml
14.244444444444444,0,1,0,141440.xml
14.252777777777778,0,0,0,141510.xml
14.261944444444444,0,0,0,141543.xml
14.270277777777778,0,1,0,141613.xml
14.278611111111111,0,1,0,141643.xml
14.2875,0,1,0,141715.xml
14.295833333333333,0,1,0,141745.xml
14.304166666666667,0,1,0,141815.xml
14.313611111111111,0,1,0,141849.xml
14.321944444444444,0,1,0,141919.xml
14.330277777777777,0,1,0,141949.xml
14.33888888888889,0,1,0,142020.xml
14.347222222222223,0,1,0,142050.xml
14.355833333333333,0,1,0,142121.xml
14.364444444444445,0,0,0,142152.xml
14.372777777777777,0,1,0,142222.xml
14.381111111111112,0,1,0,142252.xml
14.390555555555554,0,1,0,142326.xml
14.398888888888889,0,0,0,142356.xml
14.407222222222222,0,1,1,142426.xml
14.41638888888889,0,0,0,142459.xml
14.424722222222222,0,0,0,142529.xml
14.431944444444444,0,0,0,142555.xml
14.440555555555555,0,0,0,142626.xml
14.44888888888889,0,0,0,142656.xml
14.458055555555555,0,0,0,142729.xml
14.466388888888888,0,1,0,142759.xml
14.474722222222223,0,0,0,142829.xml
14.483333333333333,0,1,0,142900.xml
14.491666666666665,0,0,0,142930.xml
14.5,0,1,0,143000.xml
14.508888888888889,0,1,0,143032.xml
14.517222222222223,0,0,0,143102.xml
14.525555555555556,0,0,0,143132.xml
14.534722222222221,0,0,0,143205.xml
14.543055555555556,0,0,0,143235.xml
14.551388888888889,0,0,0,143305.xml
14.56027777777778,0,0,0,143337.xml
14.56861111111111,0,0,0,143407.xml
14.576944444444445,0,0,0,143437.xml
14.585833333333333,0,0,0,143509.xml
14.594166666666668,0,0,0,143539.xml
14.6025,0,0,0,143609.xml
14.611666666666666,0,0,0,143642.xml
14.620000000000001,0,0,0,143712.xml
14.628333333333334,0,0,0,143742.xml
14.637222222222222,0,0,0,143814.xml
14.645555555555555,0,0,0,143844.xml
14.65388888888889,0,0,0,143914.xml
14.662777777777778,0,0,0,143946.xml
14.671111111111111,0,0,0,144016.xml
14.679444444444444,0,0,0,144046.xml
14.688611111111111,0,0,0,144119.xml
14.696944444444444,0,0,0,144149.xml
14.705277777777777,0,0,0,144219.xml
14.714166666666666,0,1,0,144251.xml
14.7225,0,1,0,144321.xml
14.730833333333333,0,0,0,144351.xml
14.739999999999998,0,0,0,144424.xml
14.748333333333333,0,0,0,144454.xml
14.756666666666666,0,0,0,144524.xml
14.765555555555556,0,0,0,144556.xml
14.773888888888889,0,0,0,144626.xml
14.782222222222224,0,0,0,144656.xml
14.79111111111111,0,0,0,144728.xml
14.799444444444445,0,0,0,144758.xml
14.807777777777778,0,0,0,144828.xml
14.816944444444443,0,0,0,144901.xml
14.825277777777778,0,0,0,144931.xml
14.83361111111111,0,0,0,145001.xml
14.851111111111111,0,0,0,145104.xml
14.859444444444444,0,0,0,145134.xml
14.868333333333334,0,1,0,145206.xml
14.876666666666667,0,0,0,145236.xml
14.885,0,0,0,145306.xml
14.902222222222223,0,0,0,145408.xml
14.910555555555556,0,0,0,145438.xml
14.91638888888889,0,0,0,145459.xml
14.9325,0,0,0,145557.xml
14.941666666666666,0,0,0,145630.xml
14.95,0,0,0,145700.xml
14.958333333333332,0,1,0,145730.xml
14.966944444444444,0,0,0,145801.xml
14.975277777777778,0,1,0,145831.xml
14.98361111111111,0,1,0,145901.xml
14.9925,0,1,0,145933.xml
15.000833333333333,0,1,0,150003.xml
15.009166666666667,0,1,0,150033.xml
15.017777777777779,0,0,0,150104.xml
15.026111111111112,0,0,0,150134.xml
15.034444444444444,0,1,0,150204.xml
15.043055555555556,0,1,0,150235.xml
15.068055555555555,0,1,0,150405.xml
15.07638888888889,0,0,0,150435.xml
15.084722222222222,0,0,0,150505.xml
15.093333333333334,0,0,0,150536.xml
15.101666666666667,0,0,0,150606.xml
15.11,0,1,0,150636.xml
15.11888888888889,0,1,0,150708.xml
15.127222222222223,0,1,0,150738.xml
15.135555555555555,0,1,0,150808.xml
15.14472222222222,0,1,0,150841.xml
15.153333333333334,0,1,0,150912.xml
15.161666666666667,0,1,0,150942.xml
15.170555555555556,0,0,0,151014.xml
15.178888888888888,0,0,0,151044.xml
15.187222222222223,0,0,0,151114.xml
15.196111111111112,0,0,0,151146.xml
15.204444444444444,0,0,0,151216.xml
15.212777777777777,0,0,0,151246.xml
15.221944444444444,0,0,0,151319.xml
15.230277777777777,0,0,0,151349.xml
15.23861111111111,0,0,0,151419.xml
15.247222222222222,0,0,0,151450.xml
15.266666666666667,0,0,0,151600.xml
15.275277777777779,0,0,0,151631.xml
15.28361111111111,0,0,0,151701.xml
15.291944444444445,0,0,0,151731.xml
15.300833333333333,0,0,0,151803.xml
15.309166666666668,0,0,0,151833.xml
15.317499999999999,0,1,0,151903.xml
15.326666666666666,0,1,0,151936.xml
15.335,0,1,0,152006.xml
15.343333333333334,0,0,0,152036.xml
15.352222222222222,0,0,0,152108.xml
15.360555555555555,0,0,0,152138.xml
15.36888888888889,0,0,0,152208.xml
15.377777777777778,0,1,0,152240.xml
15.386111111111111,0,0,0,152310.xml
15.394444444444444,0,1,0,152340.xml
15.403333333333334,0,0,0,152412.xml
15.411666666666667,0,0,0,152442.xml
15.42,0,0,0,152512.xml
15.429166666666665,0,0,0,152545.xml
15.4375,0,0,0,152615.xml
15.445833333333333,0,0,0,152645.xml
15.454722222222221,0,0,0,152717.xml
15.463055555555554,0,0,0,152747.xml
15.471388888888889,0,1,0,152817.xml
15.480277777777777,0,0,0,152849.xml
15.48861111111111,0,0,0,152919.xml
15.496944444444443,0,1,0,152949.xml
15.505833333333333,0,1,0,153021.xml
15.514166666666666,0,0,0,153051.xml
15.5225,0,0,0,153121.xml
15.531666666666668,0,0,0,153154.xml
15.537777777777778,0,0,0,153216.xml
15.543333333333333,0,0,0,153236.xml
15.551666666666668,0,0,0,153306.xml
15.560555555555556,0,0,0,153338.xml
15.568888888888889,0,0,0,153408.xml
15.577222222222222,0,0,0,153438.xml
15.585833333333333,0,0,0,153509.xml
15.594166666666668,0,0,0,153539.xml
15.602777777777778,0,0,0,153610.xml
15.611388888888888,0,0,0,153641.xml
15.619166666666667,0,0,0,153709.xml
15.627777777777778,0,0,0,153740.xml
15.636111111111111,0,0,0,153810.xml
15.64472222222222,0,0,0,153841.xml
15.653055555555556,0,0,0,153911.xml
15.661388888888888,0,0,0,153941.xml
15.670277777777777,0,0,0,154013.xml
15.67861111111111,0,0,0,154043.xml
15.687222222222223,0,0,0,154114.xml
15.696111111111112,0,0,0,154146.xml
15.704444444444444,0,0,0,154216.xml
15.712777777777777,0,0,0,154246.xml
15.729722222222222,0,0,0,154347.xml
15.738055555555555,0,1,0,154417.xml
15.747222222222222,0,1,0,154450.xml
15.755555555555556,0,1,0,154520.xml
15.76388888888889,0,0,0,154550.xml
15.7725,0,0,0,154621.xml
15.780833333333334,0,0,0,154651.xml
15.805833333333334,0,1,0,154821.xml
15.814166666666667,0,1,0,154851.xml
15.823333333333332,0,1,0,154924.xml
15.831666666666667,0,0,0,154954.xml
15.84,0,1,0,155024.xml
15.848611111111111,0,0,0,155055.xml
15.851666666666667,0,0,0,155106.xml
15.860277777777778,0,0,0,155137.xml
15.869166666666667,0,0,0,155209.xml
15.877500000000001,0,1,0,155239.xml
15.885833333333332,0,0,0,155309.xml
15.895,0,0,0,155342.xml
15.903333333333334,0,1,0,155412.xml
15.911666666666667,0,0,0,155442.xml
15.920555555555556,0,0,0,155514.xml
15.928888888888888,0,0,0,155544.xml
15.937222222222223,0,0,0,155614.xml
15.945833333333333,0,0,0,155645.xml
15.954166666666666,0,0,0,155715.xml
15.962499999999999,0,0,0,155745.xml
15.971666666666668,0,0,0,155818.xml
15.98,0,0,0,155848.xml
15.988333333333333,0,0,0,155918.xml
15.996944444444443,0,0,0,155949.xml
16.005555555555556,0,0,0,160020.xml
16.01388888888889,0,0,0,160050.xml
16.022499999999997,0,0,0,160121.xml
16.030833333333334,0,0,0,160151.xml
16.039166666666667,0,0,0,160221.xml
16.048055555555557,0,0,0,160253.xml
16.05638888888889,0,0,0,160323.xml
16.086388888888887,0,1,0,160511.xml
16.08888888888889,0,0,0,160520.xml
16.09722222222222,0,0,0,160550.xml
16.10611111111111,0,0,0,160622.xml
16.114444444444445,0,0,0,160652.xml
16.122777777777777,0,0,0,160722.xml
16.131944444444446,0,0,0,160755.xml
16.140277777777776,0,0,0,160825.xml
16.148611111111112,0,0,0,160855.xml
16.1575,0,0,0,160927.xml
16.16583333333333,0,0,0,160957.xml
16.174166666666668,0,0,0,161027.xml
16.183611111111112,0,0,0,161101.xml
16.191944444444445,0,0,0,161131.xml
16.200277777777778,0,0,0,161201.xml
16.206944444444442,0,0,0,161225.xml
16.21861111111111,0,0,0,161307.xml
16.22694444444444,0,1,0,161337.xml
16.235833333333336,0,0,1,161409.xml
16.24416666666667,0,0,1,161439.xml
16.2525,0,0,0,161509.xml
16.261666666666667,0,0,0,161542.xml
16.27,0,0,0,161612.xml
16.278333333333332,0,0,1,161642.xml
16.287222222222223,0,0,1,161714.xml
16.295555555555556,0,0,1,161744.xml
16.30388888888889,0,0,0,161814.xml
16.313055555555557,0,0,0,161847.xml
16.32138888888889,0,0,0,161917.xml
16.329722222222223,0,0,0,161947.xml
16.33861111111111,0,0,0,162019.xml
16.346944444444443,0,0,0,162049.xml
16.35527777777778,0,0,0,162119.xml
16.36388888888889,0,0,0,162150.xml
16.372222222222224,0,0,0,162220.xml
16.380555555555556,0,0,0,162250.xml
16.389722222222222,0,0,0,162323.xml
16.398055555555555,0,0,0,162353.xml
16.406388888888888,0,0,0,162423.xml
16.415277777777778,0,0,0,162455.xml
16.42361111111111,0,0,0,162525.xml
16.431944444444447,0,0,0,162555.xml
16.440555555555555,0,0,1,162626.xml
16.448888888888888,0,0,1,162656.xml
16.4575,0,0,1,162727.xml
16.466666666666665,0,0,1,162800.xml
16.474999999999998,0,0,1,162830.xml
16.483333333333334,0,0,1,162900.xml
16.492222222222225,0,0,1,162932.xml
16.500555555555554,0,0,1,163002.xml
16.50888888888889,0,0,1,163032.xml
16.518055555555556,0,0,1,163105.xml
16.52638888888889,0,0,0,163135.xml
16.534722222222225,0,0,0,163205.xml
16.54361111111111,0,0,1,163237.xml
16.551944444444445,0,1,1,163307.xml
16.560277777777777,0,1,1,163337.xml
16.569444444444443,0,0,0,163410.xml
16.57777777777778,0,0,0,163440.xml
16.58611111111111,0,0,0,163510.xml
16.595277777777778,0,0,0,163543.xml
16.603611111111114,0,0,0,163613.xml
16.611944444444447,0,0,0,163643.xml
16.620833333333334,0,0,0,163715.xml
16.629166666666666,0,0,0,163745.xml
16.6375,0,0,0,163815.xml
16.64638888888889,0,0,0,163847.xml
16.654722222222222,0,0,0,163917.xml
16.663055555555555,0,0,0,163947.xml
16.672222222222224,0,0,0,164020.xml
16.680555555555557,0,0,0,164050.xml
16.68888888888889,0,0,0,164120.xml
16.697777777777777,0,0,0,164152.xml
16.70611111111111,0,0,0,164222.xml
16.723055555555554,0,0,0,164323.xml
16.731388888888887,0,0,0,164353.xml
16.739722222222223,0,0,0,164423.xml
16.74888888888889,0,0,0,164456.xml
16.75722222222222,0,0,0,164526.xml
16.765555555555554,0,0,0,164556.xml
16.774444444444445,0,0,0,164628.xml
16.782777777777778,0,0,0,164658.xml
16.791111111111114,0,0,0,164728.xml
16.799722222222226,0,0,0,164759.xml
16.80777777777778,0,0,0,164828.xml
16.816111111111113,0,0,1,164858.xml
16.824444444444445,0,0,0,164928.xml
16.833333333333332,0,0,0,165000.xml
16.841666666666665,0,0,0,165030.xml
16.85027777777778,0,0,0,165101.xml
16.859166666666667,0,0,0,165133.xml
16.8675,0,0,0,165203.xml
16.875833333333333,0,0,0,165233.xml
16.884722222222223,0,0,0,165305.xml
16.893055555555556,0,1,0,165335.xml
16.90138888888889,0,0,0,165405.xml
16.910277777777775,0,0,0,165437.xml
16.91861111111111,0,0,0,165507.xml
16.926944444444445,0,0,0,165537.xml
16.929166666666667,0,0,0,165545.xml
16.93722222222222,0,0,0,165614.xml
16.945833333333333,0,0,0,165645.xml
16.954444444444444,0,0,0,165716.xml
16.962777777777777,0,0,0,165746.xml
16.97111111111111,0,0,0,165816.xml
16.979999999999997,0,0,0,165848.xml
16.988611111111112,0,0,0,165919.xml
16.996944444444445,0,0,0,165949.xml
17.00583333333333,0,0,0,170021.xml
17.014166666666668,0,0,0,170051.xml
17.022499999999997,0,0,0,170121.xml
17.031388888888888,0,0,0,170153.xml
17.039722222222224,0,0,0,170223.xml
17.048055555555557,0,0,0,170253.xml
17.05666666666667,0,0,0,170324.xml
17.065,0,0,0,170354.xml
17.073333333333334,0,0,0,170424.xml
17.08222222222222,0,0,0,170456.xml
17.090555555555554,0,0,0,170526.xml
